,COUNTY,YEAR,MONTH,TMP_HIGH,TMP_AVG,TMP_LOW,DP_HIGH,DP_AVG,DP_LOW,HUM_HIGH,HUM_AVG,HUM_LOW,SEALVL_HIGH,SEALVL_AVG,SEALVL_LOW,VIS_HIGH,VIS_AVG,VIS_LOW,WIND_HIGH,WIND_AVG,PRECIP,NUMDAY_RAIN,NUM_DAYS_SNOW,NUM_DAYS_FOG,NUM_DAYS_THNDRSTRM
8334,hancock,2002,MAY,93.0,63.5161290323,46.0,66.0,51.5483870968,34.0,100.0,71.0967741935,15.0,30.09,29.9264516129,29.73,10.0,7.8064516129,1.0,18.0,5.0,0.0,2.0,0.0,0.0,1.0
8335,hancock,2002,JUN,96.0,69.2666666667,55.0,71.0,58.3,46.0,100.0,74.2,34.0,30.01,29.8613333333,29.7,10.0,7.13333333333,2.0,15.0,5.7,0.0,2.0,0.0,0.0,2.0
8336,hancock,2002,JUL,97.0,73.8387096774,59.0,72.0,60.6129032258,51.0,100.0,70.2258064516,26.0,30.06,29.9096774194,29.73,10.0,7.58064516129,2.0,15.0,5.54838709677,0.0,0.0,0.0,0.0,0.0
8337,hancock,2002,AUG,100.0,72.7741935484,57.0,72.0,57.7096774194,43.0,100.0,65.7741935484,15.0,30.06,29.8919354839,29.74,10.0,7.0,1.0,15.0,4.83870967742,0.0,0.0,0.0,0.0,0.0
8338,hancock,2002,SEP,108.0,75.0333333333,54.0,71.0,56.2,24.0,100.0,59.0666666667,13.0,30.01,29.8256666667,29.7,10.0,8.63333333333,0.0,15.0,4.33333333333,0.0,3.0,0.0,1.0,0.0
8339,hancock,2002,OCT,97.0,63.1935483871,48.0,65.0,52.2580645161,32.0,100.0,73.1612903226,17.0,30.1,29.9170967742,29.77,10.0,6.83870967742,0.0,14.0,3.41935483871,0.0,1.0,0.0,3.0,0.0
8340,hancock,2002,NOV,88.0,63.0,46.0,64.0,39.6666666667,0.0,100.0,51.6333333333,6.0,30.21,30.0236666667,29.77,10.0,8.36666666667,0.0,31.0,4.33333333333,0.0,6.0,0.0,2.0,0.0
8341,hancock,2002,DEC,73.0,53.9032258065,35.0,54.0,39.7096774194,17.0,100.0,63.4193548387,20.0,30.33,30.0783870968,29.77,10.0,8.90322580645,1.0,26.0,3.87096774194,0.1,7.0,0.0,0.0,0.0
8342,hancock,2003,JAN,90.0,62.1935483871,39.0,57.0,40.4193548387,10.0,100.0,52.6451612903,9.0,30.27,30.0812903226,29.88,10.0,8.93548387097,3.0,37.0,3.70967741935,0.0,1.0,0.0,0.0,0.0
8343,hancock,2003,FEB,77.0,55.8928571429,39.0,58.0,39.75,8.0,100.0,61.25,11.0,30.18,29.9460714286,29.67,10.0,9.0,1.0,23.0,4.71428571429,6.44,7.0,0.0,0.0,0.0
8344,hancock,2003,MAR,86.0,59.7741935484,39.0,57.0,44.0,15.0,100.0,62.2258064516,10.0,30.25,29.9693548387,29.61,10.0,8.61290322581,0.0,29.0,5.35483870968,3.18,3.0,0.0,2.0,0.0
8345,hancock,2003,APR,84.0,57.9333333333,43.0,57.0,44.3,25.0,100.0,63.6333333333,16.0,30.16,29.9703333333,29.81,10.0,9.66666666667,2.0,21.0,5.53333333333,1.26,5.0,0.0,0.0,0.0
8346,hancock,2003,MAY,97.0,65.1612903226,48.0,73.0,52.1935483871,29.0,100.0,67.6451612903,23.0,30.06,29.9132258065,29.78,10.0,7.74193548387,2.0,20.0,5.38709677419,1.1,2.0,0.0,0.0,0.0
8347,hancock,2003,JUN,95.0,67.4666666667,57.0,63.0,57.3,49.0,100.0,75.0666666667,25.0,29.98,29.857,29.71,10.0,6.7,1.0,13.0,5.0,0.0,1.0,0.0,0.0,0.0
8348,hancock,2003,JUL,99.0,77.6451612903,63.0,70.0,62.9677419355,46.0,97.0,66.3548387097,18.0,30.02,29.8874193548,29.73,10.0,7.51612903226,2.0,15.0,5.41935483871,0.0,2.0,0.0,0.0,0.0
8349,hancock,2003,AUG,102.0,79.1290322581,62.0,73.0,61.1612903226,42.0,100.0,58.7419354839,20.0,30.04,29.8929032258,29.75,10.0,9.77419354839,5.0,15.0,4.70967741935,0.0,1.0,0.0,0.0,0.0
8350,hancock,2003,SEP,98.0,74.4666666667,55.0,71.0,60.8333333333,46.0,100.0,70.7666666667,22.0,30.0,29.8553333333,29.68,10.0,6.6,0.0,16.0,4.53333333333,0.0,0.0,0.0,6.0,0.0
8351,hancock,2003,OCT,100.0,71.7096774194,51.0,66.0,52.064516129,22.0,100.0,60.1935483871,9.0,30.16,29.8961290323,29.69,10.0,6.96774193548,0.0,17.0,4.03225806452,0.52,1.0,0.0,2.0,0.0
8352,hancock,2003,NOV,84.0,56.9333333333,36.0,57.0,39.2666666667,6.0,100.0,57.6,10.0,30.3,30.0293333333,29.84,10.0,9.5,2.0,26.0,3.43333333333,0.16,5.0,0.0,0.0,1.0
8353,hancock,2003,DEC,78.0,54.2580645161,35.0,58.0,33.8387096774,10.0,100.0,52.2903225806,11.0,30.42,30.0738709677,29.73,10.0,8.77419354839,1.0,22.0,4.12903225806,0.54,9.0,0.0,0.0,0.0
8354,hancock,2004,JAN,79.0,54.9677419355,37.0,50.0,34.2903225806,8.0,100.0,52.9032258065,12.0,30.25,30.0532258065,29.79,10.0,8.1935483871,0.0,37.0,3.8064516129,0.07,3.0,0.0,2.0,0.0
8355,hancock,2004,FEB,75.0,53.4482758621,37.0,52.0,33.8965517241,6.0,100.0,53.5172413793,11.0,30.37,30.0382758621,29.64,10.0,9.03448275862,2.0,31.0,5.31034482759,4.9,8.0,0.0,0.0,1.0
8356,hancock,2004,MAR,90.0,64.5483870968,46.0,56.0,45.935483871,9.0,100.0,60.8709677419,10.0,30.27,29.9641935484,29.7,10.0,7.16129032258,0.0,28.0,4.35483870968,0.61,3.0,0.0,3.0,0.0
8357,hancock,2004,APR,100.0,63.7,44.0,57.0,46.5,20.0,100.0,60.9666666667,10.0,30.2,29.945,29.66,10.0,8.5,0.0,23.0,5.13333333333,0.31,2.0,0.0,1.0,0.0
8358,hancock,2004,MAY,102.0,68.7419354839,54.0,60.0,47.7419354839,29.0,90.0,52.3548387097,12.0,30.05,29.91,29.76,10.0,9.54838709677,2.0,15.0,5.22580645161,0.0,0.0,0.0,0.0,0.0
8359,hancock,2004,JUN,88.0,68.8333333333,55.0,60.0,55.6333333333,44.0,90.0,68.4666666667,27.0,30.09,29.8903333333,29.7,10.0,6.93333333333,2.0,15.0,5.83333333333,0.0,0.0,0.0,0.0,0.0
8360,hancock,2004,JUL,96.0,74.4193548387,57.0,61.0,55.3225806452,25.0,93.0,58.0322580645,10.0,30.06,29.8974193548,29.74,10.0,8.38709677419,2.0,16.0,5.58064516129,0.0,0.0,0.0,0.0,0.0
8361,hancock,2004,AUG,97.0,73.4516129032,59.0,62.0,57.4193548387,40.0,100.0,64.0,15.0,30.03,29.9087096774,29.81,10.0,7.61290322581,1.0,14.0,4.96774193548,0.0,0.0,0.0,0.0,0.0
8362,hancock,2004,SEP,100.0,74.7333333333,55.0,66.0,51.0333333333,20.0,100.0,51.0666666667,6.0,30.03,29.848,29.67,10.0,8.8,0.0,25.0,4.83333333333,0.0,0.0,0.0,1.0,0.0
8363,hancock,2004,OCT,93.0,64.064516129,46.0,61.0,51.7096774194,32.0,100.0,70.9032258065,13.0,30.19,29.8903225806,29.62,10.0,7.51612903226,0.0,21.0,4.45161290323,6.12,7.0,0.0,2.0,1.0
8364,hancock,2004,NOV,75.0,56.3,34.0,54.0,39.0,-2.0,100.0,57.1,11.0,30.36,30.0483333333,29.78,10.0,8.96666666667,0.0,21.0,3.76666666667,0.5,5.0,0.0,2.0,0.0
8365,hancock,2004,DEC,84.0,55.0967741935,33.0,52.0,35.7096774194,3.0,100.0,56.4193548387,7.0,30.3,30.0490322581,29.61,10.0,8.41935483871,0.0,28.0,4.45161290323,4.39,9.0,0.0,1.0,1.0
8366,hancock,2005,JAN,82.0,55.7419354839,37.0,59.0,41.0967741935,20.0,100.0,63.6129032258,13.0,30.28,30.0393548387,29.7,10.0,8.38709677419,1.0,25.0,4.77419354839,8.59,10.0,0.0,0.0,3.0
8367,hancock,2005,FEB,75.0,56.7857142857,45.0,55.0,42.5714285714,12.0,100.0,65.75,11.0,30.19,29.9803571429,29.73,10.0,8.57142857143,0.0,23.0,5.46428571429,10.14,13.0,0.0,1.0,1.0
8368,hancock,2005,MAR,81.0,58.3548387097,45.0,56.0,43.8064516129,7.0,100.0,65.3548387097,8.0,30.18,30.0135483871,29.77,10.0,7.83870967742,0.0,29.0,4.74193548387,2.46,10.0,0.0,4.0,0.0
8369,hancock,2005,APR,87.0,61.7333333333,46.0,52.0,40.8666666667,19.0,93.0,51.0666666667,10.0,30.17,29.9596666667,29.82,10.0,9.56666666667,2.0,24.0,5.5,1.215,2.0,0.0,0.0,0.0
8370,hancock,2005,MAY,93.0,67.8387096774,49.0,60.0,50.2580645161,27.0,93.0,59.935483871,12.0,30.06,29.8925806452,29.74,10.0,8.1935483871,1.0,22.0,6.0,0.2,4.0,0.0,0.0,0.0
8371,hancock,2005,JUN,91.0,68.4666666667,53.0,58.0,51.5,33.0,90.0,59.6333333333,15.0,29.96,29.8486666667,29.71,10.0,8.36666666667,2.0,16.0,6.23333333333,0.0,0.0,0.0,0.0,0.0
8372,hancock,2005,JUL,99.0,77.0967741935,57.0,64.0,58.4516129032,49.0,93.0,58.935483871,24.0,30.0,29.8622580645,29.66,10.0,7.45161290323,1.0,18.0,6.67741935484,0.005,0.0,0.0,0.0,1.0
8373,hancock,2005,AUG,99.0,76.5483870968,59.0,63.0,57.2580645161,27.0,93.0,58.1935483871,11.0,30.01,29.8732258065,29.69,10.0,7.22580645161,2.0,16.0,5.96774193548,0.01,1.0,0.0,0.0,0.0
8374,hancock,2005,SEP,98.0,70.4333333333,45.0,64.0,49.5333333333,25.0,93.0,54.5,8.0,30.09,29.9043333333,29.74,10.0,8.13333333333,1.0,25.0,4.96666666667,0.28,3.0,0.0,0.0,1.0
8375,hancock,2005,OCT,96.0,66.1612903226,50.0,61.0,46.7741935484,10.0,100.0,59.6774193548,5.0,30.24,29.9248387097,29.72,10.0,7.61290322581,0.0,20.0,4.1935483871,1.825,5.0,0.0,3.0,1.0
8376,hancock,2005,NOV,87.0,62.7333333333,40.0,56.0,38.1333333333,-13.0,93.0,48.4,4.0,30.23,30.0183333333,29.84,10.0,8.33333333333,0.0,33.0,4.13333333333,0.24,2.0,0.0,1.0,0.0
8377,hancock,2005,DEC,84.0,57.1935483871,37.0,55.0,38.2580645161,-1.0,100.0,55.1935483871,7.0,30.34,30.0783870968,29.87,10.0,7.61290322581,0.0,23.0,3.61290322581,0.57,5.0,0.0,4.0,0.0
8378,hancock,2006,JAN,82.0,56.4838709677,36.0,55.0,33.6451612903,-8.0,96.0,50.7096774194,5.0,30.32,30.0870967742,29.8,10.0,9.12903225806,1.0,41.0,6.0,2.385,4.0,0.0,0.0,0.0
8379,hancock,2006,FEB,87.0,58.5,36.0,55.0,32.7857142857,-1.0,100.0,46.3928571429,5.0,30.25,30.0342857143,29.81,10.0,8.82142857143,0.0,24.0,4.28571428571,2.55,5.0,0.0,3.0,0.0
8380,hancock,2006,MAR,78.0,52.8709677419,34.0,53.0,39.1612903226,20.0,96.0,62.8709677419,11.0,30.24,29.9925806452,29.62,10.0,9.1935483871,1.0,22.0,4.87096774194,3.82,14.0,0.0,0.0,0.0
8381,hancock,2006,APR,87.0,58.5,43.0,56.0,44.0,21.0,94.0,62.6,13.0,30.15,29.9703333333,29.75,10.0,9.23333333333,0.0,24.0,5.0,1.83,10.0,0.0,1.0,1.0
8382,hancock,2006,MAY,91.0,66.3548387097,52.0,59.0,51.1935483871,22.0,94.0,63.8387096774,16.0,30.13,29.9038709677,29.7,10.0,6.77419354839,1.0,17.0,5.29032258065,0.62,2.0,0.0,0.0,0.0
8383,hancock,2006,JUN,102.0,75.0333333333,57.0,62.0,55.3333333333,21.0,94.0,56.8333333333,9.0,30.06,29.8756666667,29.72,10.0,7.86666666667,2.0,20.0,5.6,0.0,3.0,0.0,0.0,0.0
8384,hancock,2006,JUL,111.0,81.7741935484,64.0,68.0,58.6129032258,32.0,87.0,50.5806451613,12.0,30.0,29.8606451613,29.6,10.0,9.32258064516,2.0,17.0,5.70967741935,0.0,2.0,0.0,0.0,0.0
8385,hancock,2006,AUG,97.0,75.2903225806,59.0,63.0,55.4193548387,41.0,93.0,56.1935483871,18.0,30.04,29.8829032258,29.71,10.0,8.45161290323,2.0,15.0,5.83870967742,0.005,1.0,0.0,0.0,0.0
8386,hancock,2006,SEP,101.0,73.9,54.0,60.0,50.2,10.0,90.0,50.7,5.0,30.06,29.8706666667,29.68,10.0,8.76666666667,1.0,16.0,5.03333333333,0.01,1.0,0.0,0.0,0.0
8387,hancock,2006,OCT,90.0,65.4516129032,47.0,59.0,43.7096774194,9.0,93.0,53.1290322581,6.0,30.2,29.9216129032,29.74,10.0,8.90322580645,2.0,33.0,4.48387096774,0.05,1.0,0.0,0.0,0.0
8388,hancock,2006,NOV,94.0,63.1,36.0,57.0,38.6666666667,-7.0,93.0,49.0,5.0,30.39,29.988,29.73,10.0,8.53333333333,0.0,26.0,3.66666666667,0.095,1.0,0.0,2.0,0.0
8389,hancock,2006,DEC,102.0,56.4516129032,34.0,52.0,28.4516129032,-5.0,93.0,42.3548387097,4.0,30.35,30.105483871,29.71,10.0,9.54838709677,2.0,35.0,4.25806451613,0.675,5.0,0.0,0.0,0.0
8390,hancock,2007,JAN,87.0,53.6451612903,26.0,52.0,23.3870967742,-19.0,93.0,41.0,4.0,30.31,30.0777419355,29.81,10.0,9.38709677419,1.0,37.0,5.54838709677,0.215,5.0,0.0,0.0,0.0
8391,hancock,2007,FEB,85.0,57.0714285714,37.0,54.0,36.6071428571,1.0,96.0,53.4642857143,4.0,30.35,30.0578571429,29.73,10.0,9.0,1.0,22.0,4.64285714286,1.02,6.0,0.0,0.0,0.0
8392,hancock,2007,MAR,93.0,62.3548387097,44.0,52.0,36.7741935484,2.0,93.0,48.3548387097,4.0,30.21,30.0164516129,29.69,10.0,8.35483870968,0.0,37.0,4.96774193548,0.065,3.0,0.0,2.0,0.0
8393,hancock,2007,APR,92.0,61.6333333333,43.0,55.0,43.1,8.0,90.0,57.7666666667,8.0,30.2,29.9473333333,29.79,10.0,8.03333333333,1.0,38.0,6.13333333333,0.055,3.0,0.0,0.0,0.0
8394,hancock,2007,MAY,95.0,65.8064516129,50.0,53.0,44.4838709677,12.0,86.0,55.4193548387,6.0,30.06,29.914516129,29.77,10.0,7.58064516129,2.0,25.0,6.12903225806,0.0,0.0,0.0,0.0,0.0
8395,hancock,2007,JUN,91.0,70.4666666667,54.0,57.0,51.1666666667,27.0,87.0,55.8,15.0,30.05,29.8843333333,29.77,10.0,7.46666666667,2.0,21.0,6.03333333333,0.0,0.0,0.0,0.0,0.0
8396,hancock,2007,JUL,95.0,76.4193548387,59.0,64.0,55.9677419355,38.0,90.0,55.0,15.0,30.02,29.8690322581,29.74,10.0,8.1935483871,2.0,17.0,6.22580645161,0.005,1.0,0.0,0.0,0.0
8397,hancock,2007,AUG,106.0,78.1935483871,60.0,61.0,54.2258064516,28.0,87.0,50.0967741935,10.0,30.0,29.8419354839,29.68,10.0,8.87096774194,2.0,16.0,5.1935483871,0.015,1.0,0.0,0.0,0.0
8398,hancock,2007,SEP,107.0,72.2666666667,51.0,60.0,49.4,23.0,89.0,51.1,9.0,30.01,29.8776666667,29.63,10.0,9.63333333333,2.0,21.0,4.66666666667,0.985,2.0,0.0,0.0,0.0
8399,hancock,2007,OCT,93.0,67.7096774194,48.0,55.0,40.4838709677,-10.0,93.0,46.3548387097,3.0,30.22,29.9429032258,29.75,10.0,9.1935483871,0.0,30.0,3.96774193548,0.495,2.0,0.0,1.0,0.0
8400,hancock,2007,NOV,88.0,61.7,44.0,54.0,39.1,-4.0,100.0,52.6666666667,6.0,30.15,29.9853333333,29.52,10.0,6.7,0.0,23.0,3.13333333333,0.61,1.0,0.0,9.0,0.0
8401,hancock,2007,DEC,83.0,53.0,34.0,54.0,29.6774193548,-21.0,96.0,48.1935483871,3.0,30.42,30.0948387097,29.56,10.0,9.32258064516,2.0,35.0,4.48387096774,1.03,8.0,0.0,0.0,0.0
8402,hancock,2008,JAN,79.0,52.8064516129,36.0,54.0,32.0322580645,-10.0,93.0,53.0322580645,6.0,30.32,30.0522580645,29.76,10.0,8.93548387097,1.0,33.0,5.41935483871,9.4,12.0,0.0,0.0,0.0
8403,hancock,2008,FEB,81.0,56.1071428571,36.0,49.0,35.1785714286,1.0,93.0,51.25,9.0,30.3,30.0446428571,29.72,10.0,8.89285714286,2.0,31.0,4.42857142857,0.695,6.0,0.0,0.0,0.0
8404,hancock,2008,MAR,86.0,61.3548387097,43.0,52.0,32.8709677419,-2.0,89.0,41.6451612903,6.0,30.25,30.0264516129,29.75,10.0,9.29032258065,2.0,32.0,4.8064516129,0.04,1.0,0.0,0.0,0.0
8405,hancock,2008,APR,96.0,64.0,45.0,49.0,36.1333333333,6.0,83.0,46.4333333333,4.0,30.15,29.9663333333,29.79,10.0,9.46666666667,3.0,23.0,5.03333333333,0.025,1.0,0.0,0.0,0.0
8406,hancock,2008,MAY,98.0,65.4193548387,50.0,55.0,43.7096774194,18.0,90.0,52.1290322581,9.0,30.09,29.8893548387,29.41,20.0,9.0,2.0,30.0,5.67741935484,0.205,4.0,0.0,0.0,1.0
8407,hancock,2008,JUN,107.0,74.1,53.0,58.0,51.2333333333,19.0,84.0,50.9666666667,7.0,30.01,29.8586666667,29.68,10.0,8.66666666667,2.0,21.0,5.7,0.0,0.0,0.0,0.0,0.0
8408,hancock,2008,JUL,97.0,76.064516129,60.0,61.0,55.6129032258,39.0,84.0,53.9677419355,16.0,30.04,29.8551612903,29.65,10.0,8.41935483871,2.0,17.0,6.03225806452,0.0,0.0,0.0,0.0,0.0
8409,hancock,2008,AUG,97.0,77.0322580645,60.0,62.0,57.0967741935,38.0,93.0,55.8387096774,16.0,29.96,29.8251612903,29.62,10.0,8.51612903226,0.0,18.0,5.54838709677,0.0,0.0,0.0,1.0,0.0
8410,hancock,2008,SEP,100.0,76.1333333333,58.0,62.0,53.4,25.0,90.0,51.3333333333,7.0,30.0,29.8496666667,29.68,10.0,8.6,0.0,16.0,4.0,0.0,0.0,0.0,1.0,0.0
8411,hancock,2008,OCT,99.0,72.2258064516,52.0,58.0,35.3225806452,-8.0,86.0,35.0,2.0,30.22,29.9548387097,29.68,10.0,9.67741935484,2.0,31.0,4.06451612903,0.02,2.0,0.0,0.0,0.0
8412,hancock,2008,NOV,91.0,64.6333333333,46.0,57.0,41.6333333333,11.0,100.0,51.1333333333,6.0,30.19,30.0106666667,29.7,10.0,9.03333333333,0.0,24.0,3.03333333333,2.06,5.0,0.0,2.0,3.0
8413,hancock,2008,DEC,81.0,53.3225806452,33.0,55.0,37.9677419355,9.0,100.0,60.9677419355,9.0,30.36,30.0341935484,29.64,10.0,8.64516129032,0.0,23.0,3.48387096774,2.18,8.0,0.0,2.0,0.0
8414,hancock,2009,JAN,87.0,59.9677419355,35.0,57.0,31.0967741935,-8.0,100.0,43.935483871,3.0,30.39,30.0948387097,29.86,10.0,9.0,0.0,25.0,3.54838709677,0.34,4.0,0.0,3.0,0.0
8415,hancock,2009,FEB,83.0,55.4642857143,35.0,55.0,38.6428571429,11.0,100.0,59.3214285714,7.0,30.23,30.0428571429,29.73,10.0,9.25,1.0,30.0,4.21428571429,5.545,11.0,0.0,0.0,0.0
8416,hancock,2009,MAR,85.0,58.8064516129,40.0,57.0,41.1290322581,14.0,100.0,58.5806451613,11.0,30.19,29.9958064516,29.76,10.0,9.38709677419,0.0,31.0,4.77419354839,0.445,4.0,0.0,1.0,0.0
8417,hancock,2009,APR,99.0,61.8333333333,44.0,55.0,40.7666666667,10.0,93.0,53.7666666667,5.0,30.17,29.9663333333,29.71,10.0,9.86666666667,2.0,25.0,5.23333333333,0.01,1.0,0.0,0.0,1.0
8418,hancock,2009,MAY,99.0,68.9032258065,54.0,61.0,53.2903225806,20.0,97.0,64.3225806452,6.0,30.12,29.8974193548,29.73,10.0,8.58064516129,2.0,24.0,6.03225806452,0.005,1.0,0.0,0.0,0.0
8419,hancock,2009,JUN,94.0,67.5,54.0,61.0,54.7,47.0,93.0,68.1666666667,27.0,30.01,29.8763333333,29.66,10.0,9.13333333333,2.0,18.0,5.46666666667,0.11,3.0,0.0,0.0,1.0
8420,hancock,2009,JUL,98.0,77.2903225806,59.0,63.0,56.6774193548,33.0,93.0,55.2258064516,12.0,30.01,29.89,29.76,10.0,9.77419354839,3.0,16.0,5.8064516129,0.0,0.0,0.0,0.0,0.0
8421,hancock,2009,AUG,105.0,76.5483870968,59.0,65.0,53.2258064516,16.0,97.0,54.2580645161,6.0,30.06,29.8941935484,29.71,10.0,8.35483870968,0.0,16.0,5.25806451613,0.0,0.0,0.0,1.0,0.0
8422,hancock,2009,SEP,101.0,77.8,56.0,65.0,54.9,15.0,97.0,53.8333333333,5.0,30.02,29.863,29.73,10.0,9.16666666667,2.0,15.0,4.56666666667,0.0,0.0,0.0,0.0,0.0
8423,hancock,2009,OCT,97.0,66.6451612903,48.0,63.0,45.0,5.0,100.0,54.5161290323,5.0,30.15,29.8874193548,29.63,10.0,9.22580645161,0.0,36.0,4.70967741935,0.845,2.0,0.0,1.0,0.0
8424,hancock,2009,NOV,90.0,62.0333333333,43.0,57.0,36.4666666667,2.0,100.0,47.7666666667,5.0,30.17,29.959,29.72,10.0,9.33333333333,0.0,32.0,3.26666666667,0.02,0.0,0.0,2.0,0.0
8425,hancock,2009,DEC,78.0,53.6774193548,33.0,57.0,37.4193548387,14.0,100.0,58.8064516129,11.0,30.33,30.0129032258,29.48,10.0,9.1935483871,0.0,33.0,3.58064516129,2.695,6.0,0.0,1.0,0.0
8426,hancock,2010,JAN,80.0,56.935483871,36.0,55.0,37.4838709677,11.0,100.0,55.6129032258,8.0,30.28,29.9477419355,29.03,10.0,9.22580645161,0.0,33.0,4.0,6.01,8.0,0.0,1.0,1.0
8427,hancock,2010,FEB,82.0,56.0714285714,36.0,55.0,42.5,8.0,100.0,64.5,12.0,30.23,29.9557142857,29.63,10.0,8.92857142857,1.0,22.0,4.25,4.555,9.0,0.0,0.0,1.0
8428,hancock,2010,MAR,84.0,59.8709677419,40.0,54.0,38.9032258065,10.0,100.0,53.8709677419,6.0,30.2,29.9932258065,29.75,10.0,9.77419354839,2.0,29.0,5.12903225806,0.91,3.0,0.0,0.0,0.0
8429,hancock,2010,APR,81.0,59.2666666667,42.0,55.0,42.4333333333,19.0,100.0,59.1,12.0,30.15,29.9333333333,29.69,10.0,9.46666666667,0.0,29.0,5.9,1.31,7.0,0.0,1.0,0.0
8430,hancock,2010,MAY,86.0,64.0967741935,49.0,57.0,46.0,22.0,93.0,57.1612903226,11.0,30.18,29.9277419355,29.77,10.0,9.25806451613,2.0,26.0,6.45161290323,0.08,3.0,0.0,0.0,0.0
8431,hancock,2010,JUN,87.0,69.2,56.0,60.0,55.0333333333,43.0,93.0,65.1,29.0,30.06,29.898,29.74,10.0,8.53333333333,2.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0
8432,hancock,2010,JUL,99.0,72.8064516129,57.0,61.0,56.0967741935,46.0,93.0,61.8709677419,20.0,30.0,29.8693548387,29.68,10.0,8.77419354839,2.0,22.0,6.16129032258,0.01,2.0,0.0,0.0,0.0
8433,hancock,2010,AUG,103.0,74.8387096774,56.0,59.0,51.935483871,33.0,93.0,51.8064516129,11.0,29.98,29.8380645161,29.71,10.0,9.32258064516,2.0,16.0,5.25806451613,0.0,0.0,0.0,0.0,0.0
8434,hancock,2010,SEP,110.0,74.4,54.0,59.0,50.2,16.0,93.0,51.3666666667,6.0,30.0,29.8306666667,29.65,10.0,9.3,0.0,17.0,4.3,0.005,1.0,0.0,1.0,1.0
8435,hancock,2010,OCT,95.0,66.5806451613,50.0,63.0,51.2903225806,14.0,100.0,65.3225806452,9.0,30.16,29.984516129,29.77,10.0,8.06451612903,1.0,31.0,4.58064516129,1.275,12.0,0.0,0.0,1.0
8436,hancock,2010,NOV,97.0,60.0666666667,35.0,56.0,36.0666666667,-10.0,100.0,48.5,5.0,30.39,30.0416666667,29.82,10.0,9.46666666667,2.0,36.0,4.5,0.955,5.0,0.0,0.0,0.0
8437,hancock,2010,DEC,85.0,56.8064516129,34.0,58.0,41.1612903226,3.0,100.0,62.5161290323,6.0,30.22,29.9987096774,29.62,10.0,8.41935483871,0.0,29.0,4.67741935484,7.2,13.0,0.0,2.0,1.0
8438,hancock,2011,JAN,87.0,56.9677419355,36.0,53.0,34.2258064516,9.0,93.0,49.8064516129,8.0,30.28,30.0519354839,29.82,10.0,9.48387096774,2.0,22.0,2.93548387097,0.645,3.0,0.0,0.0,0.0
8439,hancock,2011,FEB,80.0,52.9642857143,34.0,55.0,34.1428571429,-11.0,100.0,55.6071428571,5.0,30.44,30.0607142857,29.7,10.0,9.42857142857,1.0,29.0,3.92857142857,2.89,6.0,0.0,0.0,0.0
8440,hancock,2011,MAR,93.0,58.7419354839,39.0,53.0,42.2580645161,10.0,100.0,60.1935483871,9.0,30.22,30.0212903226,29.53,10.0,9.25806451613,0.0,33.0,4.67741935484,5.26,11.0,0.0,1.0,0.0
8441,hancock,2011,APR,91.0,63.2,39.0,57.0,41.6333333333,-15.0,93.0,55.4666666667,2.0,30.26,29.9536666667,29.75,10.0,9.8,3.0,25.0,6.03333333333,0.01,0.0,0.0,0.0,0.0
8442,hancock,2011,MAY,93.0,63.8064516129,47.0,54.0,42.935483871,1.0,96.0,56.1935483871,4.0,30.2,29.93,29.69,10.0,9.54838709677,2.0,29.0,6.25806451613,0.395,6.0,0.0,0.0,0.0
8443,hancock,2011,JUN,91.0,67.4666666667,51.0,59.0,52.2,22.0,100.0,63.6666666667,13.0,30.07,29.8773333333,29.69,10.0,8.33333333333,1.0,17.0,5.83333333333,0.015,1.0,0.0,0.0,0.0
8444,hancock,2011,JUL,95.0,74.6774193548,58.0,63.0,56.2258064516,42.0,93.0,58.7419354839,19.0,30.0,29.8490322581,29.65,10.0,9.58064516129,1.0,16.0,5.87096774194,0.005,0.0,0.0,0.0,0.0
8445,hancock,2011,AUG,107.0,76.2903225806,58.0,61.0,55.0967741935,26.0,93.0,55.1290322581,8.0,29.99,29.8522580645,29.7,10.0,8.90322580645,0.0,18.0,5.54838709677,0.0,0.0,0.0,1.0,0.0
8446,hancock,2011,SEP,101.0,73.6666666667,57.0,61.0,55.4333333333,26.0,93.0,59.1666666667,8.0,30.02,29.8923333333,29.69,10.0,8.13333333333,0.0,16.0,4.8,0.01,0.0,0.0,2.0,0.0
8447,hancock,2011,OCT,99.0,68.0,46.0,61.0,46.5161290323,8.0,100.0,55.2258064516,7.0,30.1,29.9322580645,29.73,10.0,8.35483870968,0.0,22.0,3.54838709677,0.595,3.0,0.0,2.0,0.0
8448,hancock,2011,NOV,82.0,57.9666666667,40.0,54.0,39.9666666667,-2.0,100.0,58.6666666667,4.0,30.29,30.0103333333,29.69,10.0,8.96666666667,0.0,38.0,3.73333333333,1.95,6.0,0.0,3.0,0.0
8449,hancock,2011,DEC,80.0,53.5161290323,34.0,49.0,28.7419354839,-10.0,93.0,47.3870967742,6.0,30.45,30.0796774194,29.73,10.0,9.77419354839,3.0,35.0,3.32258064516,0.775,5.0,0.0,0.0,1.0
8450,hancock,2012,JAN,85.0,58.3225806452,37.0,54.0,31.2580645161,-6.0,100.0,45.4838709677,5.0,30.31,30.0858064516,29.86,10.0,9.35483870968,0.0,28.0,3.61290322581,0.855,2.0,0.0,2.0,0.0
