"STATION","DATE","AWND","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","EVAP","HDSD","HTDD","MN01","MX01","PRCP","SNOW","TAVG","TMAX","TMIN","TSUN","WDF1","WDF2","WDF5","WDFG","WDMV","WSF1","WSF2","WSF5","WSFG"
"US1ILSG0004","2010-11",,,,"9","3",,,,,,,,,,,"1.25",,,,,,,"2.61",,,,,,,,,,,,,,
"US1ILSG0004","2010-12",,,,"8","3",,,,,,,,,,,"0.44",,,,,,,"1.09",,,,,,,,,,,,,,
"US1ILSG0004","2011-01",,,,"7","2",,"2",,,,,,,,"3.1","0.18",,,,,,,"0.44","7.0",,,,,,,,,,,,,
"US1ILSG0004","2011-02",,,,"9","7",,,,,,,,,,,"1.05",,,,,,,"2.82",,,,,,,,,,,,,,
"US1ILSG0004","2011-03",,,,"5","3",,,,,,,,,,,"1.13",,,,,,,"1.60",,,,,,,,,,,,,,
"US1ILSG0004","2011-04",,,,"12","9",,,,,,,,,,,"1.29",,,,,,,"6.45",,,,,,,,,,,,,,
"US1ILSG0004","2011-05",,,,"13","9",,,,,,,,,,,"0.64",,,,,,,"3.89",,,,,,,,,,,,,,
"US1ILSG0004","2011-06",,,,"16","9",,,,,,,,,,,"1.25",,,,,,,"6.02",,,,,,,,,,,,,,
"US1ILSG0004","2011-07",,,,"5","3",,,,,,,,,,,"1.01",,,,,,,"1.44",,,,,,,,,,,,,,
"US1ILSG0004","2011-08",,,,"4","0",,,,,,,,,,,"0.06",,,,,,,"0.13",,,,,,,,,,,,,,
"US1ILSG0004","2011-09",,,,"9","4",,,,,,,,,,,"0.70",,,,,,,"2.05",,,,,,,,,,,,,,
"US1ILSG0004","2011-10",,,,"8","3",,,,,,,,,,,"0.62",,,,,,,"1.56",,,,,,,,,,,,,,
"US1ILSG0004","2011-11",,,,"11","8",,,,,,,,,,,"0.82",,,,,,,"3.62",,,,,,,,,,,,,,
"US1ILSG0004","2011-12",,,,"10","5",,,,,,,,,,,"1.08",,,,,,,"2.59",,,,,,,,,,,,,,
"US1ILSG0004","2012-01",,,,"9","3",,,,,,,,,,,"0.85",,,,,,,"1.43",,,,,,,,,,,,,,
"US1ILSG0004","2012-02",,,,"8","3",,,,,,,,,,,"0.77",,,,,,,"1.52",,,,,,,,,,,,,,
"US1ILSG0004","2012-04",,,,"9","7",,,,,,,,,,,"1.51",,,,,,,"3.78",,,,,,,,,,,,,,
"US1ILSG0004","2012-05",,,,"7","4",,,,,,,,,,,"0.54",,,,,,,"1.63",,,,,,,,,,,,,,
"US1ILSG0004","2012-06",,,,"4","3",,,,,,,,,,,"0.84",,,,,,,"1.38",,,,,,,,,,,,,,
"US1ILSG0004","2012-07",,,,"7","3",,,,,,,,,,,"0.84",,,,,,,"1.39",,,,,,,,,,,,,,
"US1ILSG0004","2012-08",,,,"7","5",,,,,,,,,,,"0.30",,,,,,,"1.06",,,,,,,,,,,,,,
"US1ILSG0004","2012-09",,,,"11","9",,,,,,,,,,,"2.32",,,,,,,"4.82",,,,,,,,,,,,,,
"US1ILSG0004","2012-10",,,,"10","6",,,,,,,,,,,"1.86",,,,,,,"3.67",,,,,,,,,,,,,,
"US1ILSG0004","2012-11",,,,"5","3",,,,,,,,,,,"0.95",,,,,,,"1.33",,,,,,,,,,,,,,
"US1ILSG0004","2012-12",,,,"9","7",,,,,,,,,,,"0.73",,,,,,,"2.46",,,,,,,,,,,,,,
"US1ILSG0004","2013-01",,,,"6","5",,"1",,,,,,,,"1.5","1.53",,,,,,,"2.76","1.5",,,,,,,,,,,,,
"US1ILSG0004","2013-02",,,,"9","6",,,,,,,,,,,"0.97",,,,,,,"2.77",,,,,,,,,,,,,,
"US1ILSG0004","2013-03",,,,"10","5",,,,,,,,,,,"0.96",,,,,,,"2.56",,,,,,,,,,,,,,
"US1ILSG0004","2013-04",,,,"9","7",,,,,,,,,,,"2.06",,,,,,,"6.07",,,,,,,,,,,,,,
"US1ILSG0004","2013-05",,,,"12","10",,,,,,,,,,,"1.49",,,,,,,"8.15",,,,,,,,,,,,,,
"US1ILSG0004","2013-06",,,,"13","6",,,,,,,,,,,"1.85",,,,,,,"4.37",,,,,,,,,,,,,,
"US1ILSG0004","2013-07",,,,"11","6",,,,,,,,,,,"0.65",,,,,,,"2.14",,,,,,,,,,,,,,
"US1ILSG0004","2013-08",,,,"3","0",,,,,,,,,,,"0.09",,,,,,,"0.14",,,,,,,,,,,,,,
"US1ILSG0004","2013-09",,,,"5","3",,,,,,,,,,,"0.33",,,,,,,"0.92",,,,,,,,,,,,,,
"US1ILSG0004","2013-11",,,,"7","4",,,,,,,,,,,"0.48",,,,,,,"0.99",,,,,,,,,,,,,,
"US1ILSG0004","2013-12",,,,"5","3",,"1",,,,,,,,"5.3","0.72",,,,,,,"1.60","5.8",,,,,,,,,,,,,
"US1ILSG0004","2014-01",,,,"7","4",,"3",,,,,,,,"6.0","0.46",,,,,,,"0.98","10.8",,,,,,,,,,,,,
"US1ILSG0004","2014-02",,,,"11","8",,,,,,,,,,,"0.72",,,,,,,"3.03",,,,,,,,,,,,,,
"US1ILSG0004","2014-03",,,,"6","4",,"2",,,,,,,,"1.5","1.46",,,,,,,"2.16","3.3",,,,,,,,,,,,,
"US1ILSG0004","2014-04",,,,"10","8",,,,,,,,,,,"1.90",,,,,,,"4.17",,,,,,,,,,,,,,
"US1ILSG0004","2014-07",,,,"6","4",,,,,,,,,,,"0.74",,,,,,,"2.37",,,,,,,,,,,,,,
"US1ILSG0004","2014-08",,,,"19","9",,,,,,,,,,,"2.37",,,,,,,"6.70",,,,,,,,,,,,,,
"US1ILSG0004","2014-09",,,,"7","5",,,,,,,,,,,"1.40",,,,,,,"3.62",,,,,,,,,,,,,,
"US1ILSG0004","2014-11",,,,"9","4",,,,,,,,,,,"1.22",,,,,,,"2.12",,,,,,,,,,,,,,
"US1ILSG0004","2014-12",,,,"8","3",,,,,,,,,,,"0.77",,,,,,,"2.04",,,,,,,,,,,,,,
"US1ILSG0004","2015-02",,,,"6","3",,,,,,,,,,,"0.63",,,,,,,"1.33",,,,,,,,,,,,,,
"US1ILSG0004","2015-04",,,,"9","3",,,,,,,,,,,"0.84",,,,,,,"2.44",,,,,,,,,,,,,,
"US1ILSG0004","2015-05",,,,"16","12",,,,,,,,,,,"1.64",,,,,,,"6.28",,,,,,,,,,,,,,
"US1ILSG0004","2015-08",,,,"8","3",,,,,,,,,,,"1.17",,,,,,,"1.63",,,,,,,,,,,,,,
"US1ILSG0004","2015-09",,,,"5","4",,,,,,,,,,,"1.55",,,,,,,"3.73",,,,,,,,,,,,,,
"US1ILSG0004","2015-11",,,,"9","8",,,,,,,,,,,"0.72",,,,,,,"2.41",,,,,,,,,,,,,,
"US1ILSG0004","2015-12",,,,"12","7",,,,,,,,,,,"2.55",,,,,,,"7.30",,,,,,,,,,,,,,
"US1ILSG0004","2016-05",,,,"12","6",,,,,,,,,,,"0.71",,,,,,,"2.37",,,,,,,,,,,,,,
"US1ILSG0004","2016-07",,,,"13","10",,,,,,,,,,,"3.34",,,,,,,"9.92",,,,,,,,,,,,,,
"US1ILSG0004","2016-10",,,,"8","4",,,,,,,,,,,"0.63",,,,,,,"1.31",,,,,,,,,,,,,,
"US1ILSG0004","2016-11",,,,"7","6",,,,,,,,,,,"0.58",,,,,,,"2.18",,,,,,,,,,,,,,
"US1ILSG0048","2015-04",,,,"11","4",,,,,,,,,,,"0.81",,,,,,,"2.11",,,,,,,,,,,,,,
"US1ILSG0048","2015-06",,,,"16","13",,,,,,,,,,,"1.64",,,,,,,"9.93",,,,,,,,,,,,,,
"US1ILSG0048","2015-07",,,,"13","9",,,,,,,,,,,"1.47",,,,,,,"3.94",,,,,,,,,,,,,,
"US1ILSG0048","2015-08",,,,"7","3",,,,,,,,,,,"1.02",,,,,,,"1.57",,,,,,,,,,,,,,
"US1ILSG0048","2015-09",,,,"4","3",,,,,,,,,,,"1.57",,,,,,,"3.28",,,,,,,,,,,,,,
"US1ILSG0048","2015-11",,,,"9","9",,,,,,,,,,,"1.11",,,,,,,"4.12",,,,,,,,,,,,,,
"US1ILSG0048","2015-12",,,,"9","7",,,,,,,,,,,"2.41",,,,,,,"6.05",,,,,,,,,,,,,,
"US1ILSG0048","2016-04",,,,"9","6",,,,,,,,,,,"0.63",,,,,,,"2.44",,,,,,,,,,,,,,
"US1ILSG0048","2016-06",,,,"5","3",,,,,,,,,,,"1.03",,,,,,,"1.60",,,,,,,,,,,,,,
"US1ILSG0048","2016-07",,,,"16","11",,,,,,,,,,,"2.82",,,,,,,"8.57",,,,,,,,,,,,,,
"US1ILSG0048","2016-08",,,,"10","8",,,,,,,,,,,"3.23",,,,,,,"6.43",,,,,,,,,,,,,,
"US1ILSG0048","2016-09",,,,"6","5",,,,,,,,,,,"0.85",,,,,,,"2.09",,,,,,,,,,,,,,
"US1ILSG0048","2016-11",,,,"7","6",,,,,,,,,,,"0.61",,,,,,,"2.49",,,,,,,,,,,,,,
"US1ILSG0028","2009-10",,,,"21","12",,,,,,,,,,,"2.36",,,,,,,"11.01",,,,,,,,,,,,,,
"US1ILSG0028","2009-11",,,,"10","5",,,,,,,,,,,"1.42",,,,,,,"3.73",,,,,,,,,,,,,,
"US1ILSG0028","2011-05",,,,"11","9",,,,,,,,,,,"0.78",,,,,,,"3.40",,,,,,,,,,,,,,
"US1ILSG0028","2011-10",,,,"8","3",,,,,,,,,,,"0.62",,,,,,,"1.30",,,,,,,,,,,,,,
"US1ILSG0028","2012-07",,,,"6","1",,,,,,,,,,,"0.22",,,,,,,"0.52",,,,,,,,,,,,,,
"US1ILSG0028","2012-08",,,,"6","4",,,,,,,,,,,"0.47",,,,,,,"1.30",,,,,,,,,,,,,,
"US1ILSG0028","2012-09",,,,"10","7",,,,,,,,,,,"2.97",,,,,,,"4.86",,,,,,,,,,,,,,
"US1ILSG0028","2012-10",,,,"10","6",,,,,,,,,,,"1.86",,,,,,,"3.76",,,,,,,,,,,,,,
"US1ILSG0028","2012-11",,,,"5","2",,,,,,,,,,,"0.92",,,,,,,"1.21",,,,,,,,,,,,,,
"US1ILSG0028","2013-04",,,,"9","6",,,,,,,,,,,"1.35",,,,,,,"3.66",,,,,,,,,,,,,,
"US1ILSG0028","2013-05",,,,"13","11",,,,,,,,,,,"1.74",,,,,,,"8.63",,,,,,,,,,,,,,
"US1ILSG0028","2013-06",,,,"10","6",,,,,,,,,,,"1.78",,,,,,,"4.15",,,,,,,,,,,,,,
"US1ILSG0028","2013-08",,,,"3","2",,,,,,,,,,,"0.36",,,,,,,"0.58",,,,,,,,,,,,,,
"US1ILSG0028","2013-09",,,,"9","4",,,,,,,,,,,"0.42",,,,,,,"1.22",,,,,,,,,,,,,,
"US1ILSG0028","2013-10",,,,"11","7",,,,,,,,,,,"1.81",,,,,,,"3.28",,,,,,,,,,,,,,
"US1ILSG0028","2014-10",,,,"10","4",,,,,,,,,,,"1.51",,,,,,,"4.30",,,,,,,,,,,,,,
"US1ILSG0041","2012-12",,,,"9","7",,,,,,,,,,,"0.76",,,,,,,"2.53",,,,,,,,,,,,,,
"US1ILSG0041","2013-01",,,,"7","5",,"1",,,,,,,,"1.5","1.42",,,,,,,"2.92","1.5",,,,,,,,,,,,,
"US1ILSG0041","2013-03",,,,"10","4","5","2",,,,,,,"14","14.6","1.08",,,,,,,"2.41","16.0",,,,,,,,,,,,,
"US1ILSG0041","2013-04",,,,"12","7",,,,,,,,,,,"1.40",,,,,,,"5.08",,,,,,,,,,,,,,
"US1ILSG0041","2013-05",,,,"16","12",,,,,,,,,,,"1.41",,,,,,,"9.02",,,,,,,,,,,,,,
"US1ILSG0041","2013-06",,,,"11","6",,,,,,,,,,,"2.10",,,,,,,"4.09",,,,,,,,,,,,,,
"US1ILSG0041","2013-07",,,,"6","3",,,,,,,,,,,"0.63",,,,,,,"1.73",,,,,,,,,,,,,,
"US1ILSG0041","2013-08",,,,"3","1",,,,,,,,,,,"0.19",,,,,,,"0.26",,,,,,,,,,,,,,
"US1ILSG0041","2013-09",,,,"9","5",,,,,,,,,,,"0.52",,,,,,,"1.56",,,,,,,,,,,,,,
"US1ILSG0041","2013-10",,,,"7","5",,,,,,,,,,,"1.50",,,,,,,"2.92",,,,,,,,,,,,,,
"US1ILSG0041","2013-11",,,,"9","5",,,,,,,,,,,"0.45",,,,,,,"1.59",,,,,,,,,,,,,,
"US1ILSG0041","2013-12",,,,"8","3",,"2",,,,,,,,"5.7","0.70",,,,,,,"1.62","6.7",,,,,,,,,,,,,
"US1ILSG0041","2014-02",,,,"13","7","16","3",,,,,,,"8","4.5","0.57",,,,,,,"2.47","11.6",,,,,,,,,,,,,
"US1ILSG0041","2014-03",,,,"5","3",,,,,,,,,,,"1.31",,,,,,,"1.91",,,,,,,,,,,,,,
"US1ILSG0041","2014-04",,,,"11","8",,,,,,,,,,,"1.47",,,,,,,"4.04",,,,,,,,,,,,,,
"US1ILSG0041","2014-05",,,,"10","6",,,,,,,,,,,"0.71",,,,,,,"2.86",,,,,,,,,,,,,,
"US1ILSG0041","2014-06",,,,"12","7",,,,,,,,,,,"2.32",,,,,,,"6.39",,,,,,,,,,,,,,
"US1ILSG0041","2014-07",,,,"4","4",,,,,,,,,,,"0.44",,,,,,,"1.10",,,,,,,,,,,,,,
"US1ILSG0041","2014-08",,,,"14","10",,,,,,,,,,,"1.68",,,,,,,"6.35",,,,,,,,,,,,,,
"US1ILSG0041","2014-10",,,,"12","5",,,,,,,,,,,"1.79",,,,,,,"4.44",,,,,,,,,,,,,,
"US1ILSG0041","2014-11",,,,"6","2",,,,,,,,,,,"1.22",,,,,,,"1.58",,,,,,,,,,,,,,
"US1ILSG0041","2014-12",,,,"9","4",,,,,,,,,,,"0.65",,,,,,,"1.93",,,,,,,,,,,,,,
"US1ILSG0041","2015-01",,,,"5","3",,,,,,,,,,,"0.38",,,,,,,"0.78",,,,,,,,,,,,,,
"US1ILSG0021","2007-10",,,,"7","7",,"0",,,,,,,,"0.0","1.40",,,,,,,"3.65","0.0",,,,,,,,,,,,,
"US1ILSG0021","2007-11",,,,"4","4",,"0",,,,,,,,"0.0","1.30",,,,,,,"2.85","0.0",,,,,,,,,,,,,
"US1ILSG0021","2008-05",,,,"11","10",,"0",,,,,,,,"0.0","1.90",,,,,,,"6.62","0.0",,,,,,,,,,,,,
"US1ILSG0021","2008-06",,,,"13","12",,"0",,,,,,,,"0.0","1.90",,,,,,,"8.07","0.0",,,,,,,,,,,,,
"US1ILSG0021","2008-07",,,,"10","10",,"0",,,,,,,,"0.0","2.35",,,,,,,"7.30","0.0",,,,,,,,,,,,,
"US1ILSG0021","2008-08",,,,"6","4",,"0",,,,,,,,"0.0","0.60",,,,,,,"1.35","0.0",,,,,,,,,,,,,
"US1ILSG0021","2008-09",,,,"11","11",,"0",,,,,,,,"0.0","2.70",,,,,,,"9.80","0.0",,,,,,,,,,,,,
"US1ILSG0021","2008-10",,,,"3","3",,"0",,,,,,,,"0.0","1.30",,,,,,,"2.05","0.0",,,,,,,,,,,,,
"US1ILSG0021","2008-11",,,,"5","4",,"0",,,,,,,,"0.0","0.25",,,,,,,"0.80","0.0",,,,,,,,,,,,,
"US1ILSG0021","2008-12",,,,"8","7",,,,,,,,,,,"1.77",,,,,,,"4.47",,,,,,,,,,,,,,
"US1ILSG0021","2009-01",,,,"7","2",,,,,,,,,,,"0.28",,,,,,,"0.65",,,,,,,,,,,,,,
"US1ILSG0021","2009-02",,,,"4","3",,,,,,,,,,,"0.67",,,,,,,"1.45",,,,,,,,,,,,,,
"US1ILSG0021","2009-03",,,,"10","7",,,,,,,,,,,"1.91",,,,,,,"3.77",,,,,,,,,,,,,,
"US1ILSG0021","2009-04",,,,"10","9",,,,,,,,,,,"1.58",,,,,,,"6.39",,,,,,,,,,,,,,
"US1ILSG0021","2009-05",,,,"12","10",,,,,,,,,,,"1.53",,,,,,,"4.87",,,,,,,,,,,,,,
"US1ILSG0021","2009-06",,,,"12","6",,,,,,,,,,,"1.49",,,,,,,"5.59",,,,,,,,,,,,,,
"US1ILSG0021","2009-07",,,,"7","5",,,,,,,,,,,"1.02",,,,,,,"3.69",,,,,,,,,,,,,,
"US1ILSG0021","2009-08",,,,"10","6",,,,,,,,,,,"2.63",,,,,,,"5.88",,,,,,,,,,,,,,
"US1ILSG0021","2009-09",,,,"7","3",,,,,,,,,,,"1.91",,,,,,,"3.18",,,,,,,,,,,,,,
"US1ILSG0021","2009-10",,,,"17","12",,,,,,,,,,,"2.42",,,,,,,"10.00",,,,,,,,,,,,,,
"US1ILSG0021","2009-11",,,,"7","5",,,,,,,,,,,"1.87",,,,,,,"4.02",,,,,,,,,,,,,,
"US1ILSG0021","2009-12",,,,"9","7",,,,,,,,,,,"1.28",,,,,,,"4.03",,,,,,,,,,,,,,
"US1ILSG0021","2010-03",,,,"7","3",,,,,,,,,,,"0.38",,,,,,,"0.99",,,,,,,,,,,,,,
"US1ILSG0021","2010-04",,,,"7","7",,,,,,,,,,,"0.61",,,,,,,"2.10",,,,,,,,,,,,,,
"US1ILSG0021","2010-05",,,,"13","9",,,,,,,,,,,"4.60",,,,,,,"10.38",,,,,,,,,,,,,,
"US1ILSG0021","2010-06",,,,"14","9",,,,,,,,,,,"1.78",,,,,,,"7.65",,,,,,,,,,,,,,
"US1ILSG0021","2010-07",,,,"9","5",,,,,,,,,,,"3.59",,,,,,,"5.65",,,,,,,,,,,,,,
"US1ILSG0043","2014-06",,,,"13","6",,,,,,,,,,,"1.73",,,,,,,"5.98",,,,,,,,,,,,,,
"US1ILSG0043","2014-07",,,,"6","4",,,,,,,,,,,"0.41",,,,,,,"1.35",,,,,,,,,,,,,,
"US1ILSG0043","2014-08",,,,"17","10",,,,,,,,,,,"2.25",,,,,,,"6.61",,,,,,,,,,,,,,
"US1ILSG0043","2014-09",,,,"6","5",,,,,,,,,,,"1.16",,,,,,,"3.67",,,,,,,,,,,,,,
"US1ILSG0043","2015-04",,,,"8","3",,,,,,,,,,,"0.78",,,,,,,"1.69",,,,,,,,,,,,,,
"US1ILSG0043","2015-05",,,,"14","11",,,,,,,,,,,"1.72",,,,,,,"6.47",,,,,,,,,,,,,,
"US1ILSG0043","2015-06",,,,"17","11",,,,,,,,,,,"1.86",,,,,,,"9.38",,,,,,,,,,,,,,
"US1ILSG0020","2008-03",,,,"11","7",,"1",,,,,,,,"4.8","0.88",,,,,,,"3.30","4.8",,,,,,,,,,,,,
"US1ILSG0020","2008-04",,,,"13","8",,"0",,,,,,,,"0.0","0.78",,,,,,,"3.55","0.0",,,,,,,,,,,,,
"US1ILSG0020","2008-05",,,,"11","10",,"0",,,,,,,,"0.0","1.20",,,,,,,"5.10","0.0",,,,,,,,,,,,,
"US1ILSG0042","2013-09",,,,"8","5",,,,,,,,,,,"0.42",,,,,,,"1.19",,,,,,,,,,,,,,
"USC00111083","2000-08",,,,"12","6","0","0",,,,,,,"0","0.0","1.59",,,,,,,"4.52","0.0",,,,,,,,,,,,,
"USC00111083","2000-09",,,,"9","8","0","0",,,,,,,"0","0.0","0.57",,,,,,,"2.39","0.0",,,,,,,,,,,,,
"USC00111083","2000-10",,,,"9","5","0","0",,,,,,,"0","0.0","1.01",,,,,,,"2.68","0.0",,,,,,,,,,,,,
"USC00111083","2000-11",,,,"9","7","0","0",,,,,,,"0","0.0","0.91",,,,,,,"3.01","0.0",,,,,,,,,,,,,
"USC00111083","2000-12",,,,"12","4",,"3",,,,,,,,"5.6","0.57",,,,,,,"1.58","12.3",,,,,,,,,,,,,
"USC00111083","2001-01",,,,"8","4",,"1",,,,,,,,"1.4","0.91",,,,,,,"1.64","2.1",,,,,,,,,,,,,
"USC00111083","2001-02",,,,"9","4","1","1",,,,,,,"1","1.4","1.43",,,,,,,"2.51","1.7",,,,,,,,,,,,,
"USC00111083","2001-03",,,,"5","3","0","0",,,,,,,"0","0.0","0.73",,,,,,,"1.18","0.0",,,,,,,,,,,,,
"USC00111083","2001-04",,,,"16","9","0","0",,,,,,,"0","0.0","0.48",,,,,,,"2.02","0.0",,,,,,,,,,,,,
"USC00111083","2001-05",,,,"15","8","0","0",,,,,,,"0","0.0","1.69",,,,,,,"4.31","0.0",,,,,,,,,,,,,
"USC00111083","2001-06",,,,"13","8","0","0",,,,,,,"0","0.0","1.09",,,,,,,"4.07","0.0",,,,,,,,,,,,,
"USC00111083","2001-07",,,,"7","7","0","0",,,,,,,"0","0.0","1.13",,,,,,,"2.78","0.0",,,,,,,,,,,,,
"USC00111083","2001-08",,,,"8","6","0","0",,,,,,,"0","0.0","1.97",,,,,,,"4.29","0.0",,,,,,,,,,,,,
"USC00111083","2001-09",,,,"7","5","0","0",,,,,,,"0","0.0","1.00",,,,,,,"3.36","0.0",,,,,,,,,,,,,
"USC00111083","2001-10",,,,"10","10","0","0",,,,,,,"0","0.0","1.57",,,,,,,"6.50","0.0",,,,,,,,,,,,,
"USC00111083","2001-11",,,,"9","5","0","0",,,,,,,"0","0.0","0.63",,,,,,,"2.05","0.0",,,,,,,,,,,,,
"USC00111083","2001-12",,,,"9","4","1","1",,,,,,,"4","3.8","0.58",,,,,,,"1.84","3.8",,,,,,,,,,,,,
"USC00111083","2002-01",,,,"5","3","0","0",,,,,,,"0","0.1","1.83",,,,,,,"2.58","0.1",,,,,,,,,,,,,
"USC00111083","2002-02",,,,"9","6","2","1",,,,,,,"6","5.5","1.05",,,,,,,"2.52","6.0",,,,,,,,,,,,,
"USC00111083","2002-03",,,,"13","6","3","2",,,,,,,"2","2.0","0.62",,,,,,,"2.33","3.5",,,,,,,,,,,,,
"USC00111083","2002-04",,,,"8","7","0","0",,,,,,,"0","0.0","1.82",,,,,,,"7.44","0.0",,,,,,,,,,,,,
"USC00111083","2002-05",,,,"15","13","0","0",,,,,,,"0","0.0","2.48",,,,,,,"7.67","0.0",,,,,,,,,,,,,
"USC00111083","2002-06",,,,"10","7","0","0",,,,,,,"0","0.0","1.81",,,,,,,"4.27","0.0",,,,,,,,,,,,,
"USC00111083","2002-07",,,,"7","3","0","0",,,,,,,"0","0.0","5.15",,,,,,,"6.53","0.0",,,,,,,,,,,,,
"USC00111083","2002-08",,,,"10","8","0","0",,,,,,,"0","0.0","2.00",,,,,,,"6.40","0.0",,,,,,,,,,,,,
"USC00111083","2002-09",,,,"8","6","0","0",,,,,,,"0","0.0","0.70",,,,,,,"1.60","0.0",,,,,,,,,,,,,
"USC00111083","2002-10",,,,"14","8","0","0",,,,,,,"0","0.0","1.40",,,,,,,"3.74","0.0",,,,,,,,,,,,,
"USC00111083","2002-11",,,,"6","4","0","0",,,,,,,"0","0.0","0.18",,,,,,,"0.70","0.0",,,,,,,,,,,,,
"USC00111083","2002-12",,,,"4","3","5","1",,,,,,,"7","7.0","0.49",,,,,,,"1.22","7.0",,,,,,,,,,,,,
"USC00111083","2003-01",,,,"8","2","17","3",,,,,,,"2","1.2","0.11",,,,,,,"0.39","5.2",,,,,,,,,,,,,
"USC00111083","2003-02",,,,"7","5","13","4",,,,,,,"4","4.0","1.01",,,,,,,"2.22","10.9",,,,,,,,,,,,,
"USC00111083","2003-03",,,,"7","6","1","0",,,,,,,"1","0.6","0.70",,,,,,,"2.11","0.6",,,,,,,,,,,,,
"USC00111083","2003-04",,,,"10","5","0","0",,,,,,,"0","0.0","0.61",,,,,,,"1.89","0.0",,,,,,,,,,,,,
"USC00111083","2003-05",,,,"12","7","0","0",,,,,,,"0","0.0","1.09",,,,,,,"3.24","0.0",,,,,,,,,,,,,
"USC00111083","2003-06",,,,"12","8","0","0",,,,,,,"0","0.0","2.20",,,,,,,"4.89","0.0",,,,,,,,,,,,,
"USC00111083","2003-07",,,,"7","6","0","0",,,,,,,"0","0.0","1.46",,,,,,,"4.11","0.0",,,,,,,,,,,,,
"USC00111083","2003-08",,,,"8","4","0","0",,,,,,,"0","0.0","0.38",,,,,,,"1.08","0.0",,,,,,,,,,,,,
"USC00111083","2003-09",,,,"6","4","0","0",,,,,,,"0","0.0","4.83",,,,,,,"6.15","0.0",,,,,,,,,,,,,
"USC00111083","2003-10",,,,"8","3","0","0",,,,,,,"0","0.0","1.53",,,,,,,"2.71","0.0",,,,,,,,,,,,,
"USC00111083","2003-11",,,,"10","5","0","0",,,,,,,"0","0.0","2.48",,,,,,,"3.96","0.0",,,,,,,,,,,,,
"USC00111083","2003-12",,,,"9","3","3","2",,,,,,,"2","2.0","0.79",,,,,,,"1.42","3.7",,,,,,,,,,,,,
"USC00111083","2004-01",,,,"8","4","5","2",,,,,,,"3","2.0","0.52",,,,,,,"1.48","4.2",,,,,,,,,,,,,
"USC00111083","2004-02",,,,"6","1","11","1",,,,,,,"3","1.0","0.27",,,,,,,"0.51","2.1",,,,,,,,,,,,,
"USC00111083","2004-03",,,,"13","5","1","0",,,,,,,"1","0.7","1.21",,,,,,,"3.57","0.7",,,,,,,,,,,,,
"USC00111083","2004-04",,,,"4","3","0","0",,,,,,,"0","0.0","0.62",,,,,,,"1.57","0.0",,,,,,,,,,,,,
"USC00111083","2004-05",,,,"15","12","0","0",,,,,,,"0","0.0","1.03",,,,,,,"5.54","0.0",,,,,,,,,,,,,
"USC00111083","2004-06",,,,"11","5","0","0",,,,,,,"0","0.0","0.96",,,,,,,"2.47","0.0",,,,,,,,,,,,,
"USC00111083","2004-07",,,,"13","9","0","0",,,,,,,"0","0.0","1.83",,,,,,,"5.35","0.0",,,,,,,,,,,,,
"USC00111083","2004-08",,,,"11","9","0","0",,,,,,,"0","0.0","1.75",,,,,,,"4.48","0.0",,,,,,,,,,,,,
"USC00111083","2004-09",,,,"1","1","0","0",,,,,,,"0","0.0","0.13",,,,,,,"0.13","0.0",,,,,,,,,,,,,
"USC00111083","2004-10",,,,"13","9","0","0",,,,,,,"0","0.0","1.17",,,,,,,"5.10","0.0",,,,,,,,,,,,,
"USC00111083","2004-11",,,,"16","10","2","1",,,,,,,"3","4.0","1.55",,,,,,,"5.26","4.0",,,,,,,,,,,,,
"USC00111083","2004-12",,,,"6","3","1","0",,,,,,,"1","0.8","0.65",,,,,,,"1.50","0.8",,,,,,,,,,,,,
"USC00111083","2005-01",,,,"13","9","9","3",,,,,,,"3","2.5","1.89",,,,,,,"6.52","7.2",,,,,,,,,,,,,
"USC00111083","2005-02",,,,"9","5","6","1",,,,,,,"1","1.0","0.55",,,,,,,"1.39","1.9",,,,,,,,,,,,,
"USC00111083","2005-03",,,,"7","3","0","0",,,,,,,"0","0.3","0.47",,,,,,,"1.15","0.7",,,,,,,,,,,,,
"USC00111083","2005-04",,,,"10","4","0","0",,,,,,,"0","0.0","0.48",,,,,,,"1.75","0.0",,,,,,,,,,,,,
"USC00111083","2005-05",,,,"8","5","0","0",,,,,,,"0","0.0","1.26",,,,,,,"2.63","0.0",,,,,,,,,,,,,
"USC00111083","2005-06",,,,"7","3","0","0",,,,,,,"0","0.0","1.17",,,,,,,"1.76","0.0",,,,,,,,,,,,,
"USC00111083","2005-07",,,,"7","7","0","0",,,,,,,"0","0.0","1.00",,,,,,,"3.25","0.0",,,,,,,,,,,,,
"USC00111083","2005-08",,,,"11","8","0","0",,,,,,,"0","0.0","0.56",,,,,,,"2.53","0.0",,,,,,,,,,,,,
"USC00111083","2005-09",,,,"9","8","0","0",,,,,,,"0","0.0","1.04",,,,,,,"3.43","0.0",,,,,,,,,,,,,
"USC00111083","2005-10",,,,"4","3","0","0",,,,,,,"0","0.0","1.18",,,,,,,"1.95","0.0",,,,,,,,,,,,,
"USC00111083","2005-11",,,,"8","7","0","0",,,,,,,"0","0.0","1.43",,,,,,,"4.45","0.0",,,,,,,,,,,,,
